083/015,CAJA TORO NEGRO SIN CUERNOS M-1,36.46
083/016,CAJA GALLO M-1,35
083/017,CAJA TORO NEGRO M-1,50.76
083/018,CAJA TORO BLANCO M-1,39.67
083/019,CAJA TORO NARANJA M-1,39.67
083/020,CAJA PARA MOLCAJETE,14.63
083/021,CAJA OLLA CHICA SIN TAPA,5.35
083/022,CAJA OLLA MEDIANA CON TAPA,6.79
083/023,CAJA OLLA GRANDE CON TAPA,12.11
083/024,CAJA CAZUELA N∞5,11.71
083/025,CAJA CAZUELA N∞6,14.58
083/026,CAJA CAZUELA N∞7,14.44
083/027,CAJA CAZUELA GRANDE 39,20.62
083/028,CAJA CAZUELA MEDIANA 37,19.68
083/029,CAJA CAZUELA CHICA 27,11.23
083/030,CAJA OLLA CHICA 15,7.74
083/031,CAJA OLLA MEDIANA 18,10.4
083/032,CAJA OLLA GRANDE 25,13.82
083/033,CAJA OLLA MEDIANA 20,9.37
083/034,CAJA OLLA CON TAPA 22,9.33
083/035,CAJA GAYLORD,137.9
084/001,CAJA 33/27/27,13.7
084/002,CAJA 30/30/30,15.18
084/003,CAJA 44/35/25,19.79
084/004,CAJA 29/23/19,9.37
084/005,CAJA 30/23/30,11.95
084/006,CAJA 30/26/35,14.45
084/007,CAJA 23/19/19,6.95
084/008,CAJA 25/19/12,5.97
084/009,CAJA 30/30/15,11.48
084/010,CAJA 40/30/20,14.75
084/011,CAJA 35/26/15,10.66
084/012,CAJA 25/15/12,4.79
084/013,CAJA 60/38/30,29.99
084/014,CAJA 21.5/21.5/16.5,7.3
084/015,CAJA POSLINE,14.92
084/016,CAJA MASTER POSLINE,33.54
084/017,SEPARADOR 106.0 X 42.0 21 ECT.,6.41
084/018,SEPARADOR 106.8 X 84.0 21 ECT.,12.43
084/019,SEPARADOR 62.0 X 41.0 32 ECT.,3.73
084/020,CAJA 15/15/10,3.71
084/021,CAJA 40/20/32,12.43
084/022,CAJA 31/22/24,10.42
084/023,CAJA 20/20/14,6.2
084/024,CAJA SUAJADA,2.8
084/025,CAJA 56/30/33,23.77
084/026,CAJA 42/29/40,23.47
084/027,CAJA 43/24/56,21.84
084/028,CAJA 25/25/25,11.48
084/029,CAJA 29/23/23,11.03
084/030,CAJA MASCARILLA 24 PZAS,10.3
084/031,CAJA MASCARILLA 12 PZAS,6.81
084/032,CAJA SHAMPOO 12 PZAS,10.01
084/033,CAJA SHAMPOO 24 PZAS,15.91
085/001,CAJA 9 BOT/1.89 LT,14.22
085/002,CAJA 12 BOT/1 LTO,11.79
085/003,CAJA 20 BOT/500 ML,13.2
085/004,SEPARADOR D/C,2.17
086/001,CAJA PARA SOMBREROS 1/3 PZAS,25.03
086/002,CAJA PARA GORRAS BRUNEL,10.68
087/001,CAJA PARA MECEDORA M-1,37.09
088/001,CAJA JARRA AGUA INNER 1,37.56
088/002,CAJA JARRA AGUA M-2,39.85
088/003,CAJA PLATO TRINCHE 24 CM INNER 4,45.95
088/004,CAJA PLATO TRINCHE M-2 ,44.66
088/005,CAJA PLATO OVALADO INNER,51.24
088/006,CAJA PLATO OVALADO M-2,51.24
088/007,CAJA SET LECHERO INNER,52.71
088/008,CAJA SET LECHERO M-2,52.06
088/009,CAJA SERVILLETERO M.4,52.06
088/010,CAJA TORTILLERO INNER,46.94
088/011,CAJA TORTILLERO M-2,44.83
088/012,CAJA SET SERVILLETERO 4 PZAS. 24.0 x 8.5 x 8.0,9.66
088/013,CAJA MOLCAJETE INNER 1,32.04
088/014,CAJA MOLCAJETE M-2,34.83
089/001,CAJA URBAN M-1,141.38
091/001,CAJA PARA MUEBLE MF-2643,126.83
091/002,CAJA PARA MUEBLE MF-26430,126.83
092/001,CAJA PILLAR 3 X 8 M-6,12.27
092/002,CAJA PILLAR 3 X 6 M-6,11.09
092/003,CAJA PILLAR 3 X 4 M-6,9.72
092/004,CAJA PILLAR Y TABLA,11.49
093/001,CAJA 880,15.9
094/001,CAJA TEQUILERA 12/500 ML,11.38
094/003,CAJA BRANDY GUALA 12/1000,14.13
094/004,CAJA VELA GRANDE,3
095/001,CAJA VELA 1/2 KG,1.2
095/002,CAJA VELA 1/4 KG,1
095/003,CAJA VELA 1 KG,2
096/001,SINGLE FACE.,1
098/001,CAJA PARA TAPAS,39.17
099/001,CAJA ARCHIVO,53
100/001,CAJA GARZA STOOL NATURAL/SMOKE GRAY BAR,166.2
100/002,CAJA GARZA STOOL NATURAL/SMOKE GRAY COUNTER,157.82
100/003,TAPA CHAROLA LLANO QUEEN,112.14
100/004,CUERPO CHAROLA LLANO QUEEN,109.95
100/005,TAPA CHAROLA LLANO KING,140.56
100/006,CUERPO CHAROLA LLANO KING,138.37
100/007,CAJA NOCONA STOOL NAT LEATHER BAR 011,109.67
100/008,CAJA NOCONA STOOL NAT LEATHER COUNTER 017,100.91
100/009,CAJA JACOBO END TABLE,124.98
100/010,CAJA LOMBARD DINNING CHAIR,175.47
